n P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 P20 P21 P22 P23 P24 P25 P26 P27 P28 P29 P30 P31 P32 
14 0.003907270263880 0.003882182762027 0.003902375465259 0.003901651827618 0.003901746822521 0.003902090480551 0.003902214579284 0.003902696538717 0.003902014344931 0.003902273252606 0.003902505384758 0.003901446238160 0.003901866031811 0.003927649930120 0.003903705393896 0.003904915414751 0.003904659999534 0.003904776182026 0.003904849523678 0.003904169425368 0.003905069781467 0.003904727986082 0.003904976416379 0.003904026234522 0.003904283279553 0.003904750570655 0.003904804587364 0.003904567100108 0.003904227400199 0.003904836252332 0.003904913552105 0.003904568264261 
15 0.003907236736268 0.003882177174091 0.003902014112100 0.003902464639395 0.003902078140527 0.003902042051777 0.003901642281562 0.003902373136953 0.003902064170688 0.003901883959770 0.003902116790414 0.003902889322490 0.003902460215613 0.003901786403731 0.003926921170205 0.003903548698872 0.003904575016350 0.003905037185177 0.003904854878783 0.003904841607437 0.003904904006049 0.003904462326318 0.003905336139724 0.003904677694663 0.003904628567398 0.003904766635969 0.003905173391104 0.003905177814886 0.003904615063220 0.003903763368726 0.003904151497409 0.003904275363311 
16 0.003907511010766 0.003882301971316 0.003902529831976 0.003902394091710 0.003902419004589 0.003902553347871 0.003902384312823 0.003902717260644 0.003902235766873 0.003902159165591 0.003902209457010 0.003902663476765 0.003901749383658 0.003902201075107 0.003902794793248 0.003924421034753 0.003904051613063 0.003905345220119 0.003904926124960 0.003904264885932 0.003904645564035 0.003904692362994 0.003904612734914 0.003904701676220 0.003904785495251 0.003904714016244 0.003904841607437 0.003904600162059 0.003904292359948 0.003904154524207 0.003904400160536 0.003905985271558 
17 0.003906229976565 0.003883323632181 0.003902715165168 0.003902912605554 0.003902278840542 0.003902245312929 0.003901960793883 0.003902115626261 0.003902311669663 0.003902283729985 0.003902426688001 0.003902354976162 0.003902384778485 0.003902622964233 0.003902823664248 0.003901674645022 0.003926247823983 0.003903883276507 0.003904682584107 0.003904380369931 0.003904994810000 0.003904459532350 0.003904603654519 0.003904811106622 0.003904747543857 0.003904416458681 0.003904509823769 0.003904578508809 0.003904511220753 0.003904888639227 0.003904941491783 0.003905136603862 
18 0.003906370606273 0.003882389282808 0.003902120050043 0.003902083495632 0.003902516793460 0.003902429714799 0.003902193158865 0.003902050666511 0.003902370342985 0.003902003867552 0.003902156371623 0.003902092808858 0.003901882097125 0.003902272321284 0.003902479307726 0.003901845542714 0.003902649506927 0.003927114419639 0.003904427168891 0.003904784796759 0.003905263496563 0.003904892364517 0.003904969431460 0.003905107034370 0.003904703771695 0.003905615536496 0.003904516808689 0.003905160352588 0.003904897486791 0.003904942655936 0.003904473502189 0.003904571058229 
19 0.003905907506123 0.003882387652993 0.003902403870597 0.003902192693204 0.003902441123500 0.003902261843905 0.003902341006324 0.003902780357748 0.003902530530468 0.003902582684532 0.003902566619217 0.003902129363269 0.003902918891981 0.003902669297531 0.003902784083039 0.003901385469362 0.003902139142156 0.003902480937541 0.003926666453481 0.003904038108885 0.003904749872163 0.003904385492206 0.003905428806320 0.003905066289008 0.003904721001163 0.003904858836904 0.003904916578904 0.003905063960701 0.003904512617737 0.003904272103682 0.003904377808794 0.003904709359631 
20 0.003905441379175 0.003882264485583 0.003902345197275 0.003902580123395 0.003902312833816 0.003902324242517 0.003902446012944 0.003902506548911 0.003902265802026 0.003902705386281 0.003901750780642 0.003902129363269 0.003902804804966 0.003902556607500 0.003902525873855 0.003902097931132 0.003902440192178 0.003902551019564 0.003902298863977 0.003926259931177 0.003903894219548 0.003904436249286 0.003905019722879 0.003904573852196 0.003904847893864 0.003904667450115 0.003905103309080 0.003904696786776 0.003904556622729 0.003904197597876 0.003904941491783 0.003904443234205 
21 0.003904984332621 0.003882864955813 0.003902535652742 0.003902388736606 0.003902555210516 0.003902263706550 0.003902386175469 0.003902567783371 0.003902282333001 0.003902783850208 0.003902576398104 0.003902591764927 0.003902768483385 0.003902853932232 0.003902262542397 0.003901405259967 0.003902663942426 0.003902760567144 0.003902214812115 0.003902761032805 0.003925814293325 0.003903627395630 0.003904729150236 0.003904931247234 0.003904655808583 0.003904876532033 0.003904781304300 0.003904923563823 0.003904955461621 0.003904996206984 0.003905103774741 0.003904645098373 
22 0.003904971759766 0.003882633987814 0.003902886528522 0.003902089782059 0.003902099793777 0.003902034135535 0.003902211785316 0.003902337746695 0.003902430646122 0.003902387805283 0.003902346594259 0.003902421100065 0.003902447642758 0.003902666969225 0.003902640659362 0.003901746822521 0.003901994321495 0.003902434371412 0.003902172902599 0.003902507247403 0.003902781289071 0.003925482742488 0.003904406214133 0.003905708435923 0.003905116347596 0.003904680721462 0.003904671873897 0.003904528217390 0.003905160818249 0.003904630197212 0.003904813667759 0.003904582466930 
23 0.003904239740223 0.003883808385581 0.003902624128386 0.003902647644281 0.003902602009475 0.003902232507244 0.003902199910954 0.003902722150087 0.003902481868863 0.003902567783371 0.003902602242306 0.003902480937541 0.003902013879269 0.003902430180460 0.003902651369572 0.003902086988091 0.003902679076418 0.003902280936018 0.003902715630829 0.003902813186869 0.003902459982783 0.003902870463207 0.003925081808120 0.003904152195901 0.003905266057700 0.003904910059646 0.003905019955710 0.003904411802068 0.003904594108462 0.003904163371772 0.003904730081558 0.003904873970896 
